,site_area,fsi,gsi,mxi,build_floor_area,footprint_area,living_area,non_living_area
801,90736.15798688743,0.5414387995464734,0.27402261599591454,0.0,49128.07645587948,24863.759376985487,0.0,49128.07645587948
802,182996.97516775527,0.4770964670429196,0.1599427328760285,0.33008214813292275,87307.21033207692,29269.036316377504,28818.551533904858,58488.658798172066
803,65014.19354936782,0.6686204872548173,0.19908807160178982,0.48047751396007055,43469.82176945731,12943.550420489162,20886.271896076203,22583.549873381107
804,48467.79474958007,1.0028913136622664,0.23399734301428088,0.43083791881902905,48607.930346719455,11341.33519316325,20942.139548680934,27665.79079803852
805,56290.15039596097,1.2158868192258718,0.21716820256822253,0.6122878169131881,68442.45191869093,12224.430783785763,41906.47946948111,26535.972449209818
806,44901.21667873386,0.6179983675612472,0.1534998443702901,0.5503232473011397,27748.87860897137,6892.3297722223215,15270.852985054255,12478.025623917114
807,63400.5372127591,1.2270589421749212,0.24831454735025812,0.6091098355848481,77796.19612560992,15743.275699749473,47386.428231196856,30409.76789441306
808,40422.685777413426,1.022981739609256,0.22933833247179383,0.6500825683477174,41351.669416256715,9270.471350223292,26881.99945958592,14469.669956670794
809,34088.06485569806,1.200836548721359,0.17538979663719373,0.7659638260301804,40934.19415390631,5978.698762796354,31354.111969588324,9580.082184317987
810,90337.60224662791,0.914851628185555,0.1727146359981523,0.7479175608779653,82645.5025017066,15602.626088972203,61812.022648610175,20833.479853096418
811,207110.70999916035,1.302045073712433,0.18219183002716996,0.691278701074166,269667.47966749105,37733.879272973514,186415.38506648727,83252.09460100377
812,44332.496400236916,1.3425513298925895,0.16678480134946386,0.7821304020980524,59518.651999596506,7393.986605439336,46551.347220778465,12967.304778818041
813,137813.9722714701,0.9655814307602112,0.20851032978668033,0.6229797265244769,133070.61252463417,28735.636807536648,82900.29379904122,50170.31872559295
814,50241.12581104209,0.7303220252504005,0.21419920745187473,0.5508468917151877,36692.20075318043,10761.609330215142,20211.78473507911,16480.416018101318
815,56299.47696095099,0.8733364062586849,0.20664973113956656,0.6810096752342805,49168.38288332056,11634.271777278744,33484.14445916489,15684.238424155672
816,42444.80038998321,1.8424701821641651,0.26350571767961123,0.7242173605969598,78203.27910645399,11184.44758853037,56636.17238450349,21567.106721950506
817,60108.48365928321,0.8349148862309396,0.1824901860364719,0.73023872780769,50185.467795904726,10969.208365352824,36647.37215771526,13538.095638189465
818,45438.77757320554,0.918774692431436,0.2643758829387072,0.12551078495916676,41747.998889282346,12012.91694057174,5239.824111068249,36508.174778214096
819,188484.6966472186,1.8424452522298829,0.2077743442943641,0.4096633638899429,347272.73445565766,39162.28425539797,142264.9165843636,205007.81787129407
820,97626.31784917047,1.3303908450745103,0.21798764830832437,0.65010564748332,129881.15950487067,21281.331440941663,84436.4752957983,45444.684209072366
821,31299.412140347034,0.7794009030075688,0.1978489804105784,0.0,24394.79008579254,6192.556779418141,0.0,24394.79008579254
822,99116.00536829719,1.148780477443243,0.2068340236991255,0.5818517791242126,113862.5319692595,20500.562203309033,66251.11680190117,47611.415167358326
823,87630.50826571615,0.9999797213610846,0.22457472261779085,0.5913178771038602,87628.73123828106,19679.597086629234,51816.43532912507,35812.29590915599
824,57548.579770954835,1.0527461214678293,0.18887439653255278,0.7593952401644044,60584.044149854686,10869.453275544569,46007.23475730978,14576.809392544907
825,99588.10679849081,1.513063111125578,0.22133257719540073,0.7403285262757587,150683.09070363082,22042.09233572078,111554.99047529549,39128.10022833533
826,52493.126319479066,0.6627752301924873,0.18442998975020022,0.48278932190500984,34791.14387991605,9681.30674905749,16796.792762084304,17994.35111783175
827,87118.83063858168,0.8622540456371312,0.2349199601054658,0.7096080786126786,75118.56416929311,20465.952218050443,53304.73998831529,21813.82418097782
828,58953.999040838986,1.5588286259962394,0.24352737663373628,0.48617263426145124,91899.18132181466,14356.912728483323,44678.867069697386,47220.31425211727
829,70715.41259768662,2.4572141540723482,0.18128979351933533,0.7834715314611431,173762.91274610162,12819.982548469212,136138.29536033722,37624.6173857644
830,30043.491381441196,0.0074173187100391195,0.0074173187100391195,0.0,222.8421507384628,222.8421507384628,0.0,222.8421507384628
831,29442.166652599146,1.1097922339594426,0.30063423745114215,0.0,32674.68790199421,8851.323320513591,0.0,32674.68790199421
832,19100.71182773899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,29298.208872368203,1.2271960304109761,0.17589081718885619,0.7245337133709899,35954.6456263219,5153.28590073064,26050.352908577028,9904.292717744873
834,27128.200632120486,0.10216222368492556,0.05703777491145784,0.2653749380637328,2771.477301148232,1547.3322014077567,735.4806171372534,2035.9966840109787
835,17446.569563305347,0.11491731209284176,0.09684295801922678,0.4219609866017586,2004.9128794558344,1689.5774037986994,845.9950166657567,1158.9178627900778
836,30342.876835675692,3.1398472037771374,0.2040905477068311,0.7992731792833968,95271.9969870504,6192.69435239397,76148.35192851798,19123.64505853242
837,124200.29361673197,0.6272621950794222,0.17284988277036825,0.6176996696990349,77906.14880354004,21468.006191697437,48122.60238347055,29783.54642006949
838,111879.49279762812,2.0667263310935833,0.20664723258788947,0.6533397261305234,231224.29367425293,23119.587569966563,151068.0167038601,80156.27697039282
839,62333.729979232754,1.6870961406971157,0.16947889046496697,0.7483931835563592,105162.99528321967,10564.251395423216,78703.26883233116,26459.726450888513
840,55703.555350367285,1.5241652486734787,0.22396765148837577,0.6977292736821644,84901.42329258943,12475.79447137451,59238.20840852042,25663.214884069013
841,54641.73942207577,1.884450333567462,0.17669518784522645,0.709577151309125,102969.64408063702,9654.932411373593,73064.90671805292,29904.7373625841
842,33651.87761549391,0.2594073343482421,0.08621710718689413,0.7114640000879557,8729.543868048553,2901.3675394152815,6210.7561993051095,2518.7876687434436
843,13486.280706281053,0.6440794061201511,0.23075411452742095,0.6328163196840996,8686.235668071153,3112.0147626461257,5496.791687377543,3189.44398069361
844,19124.74870483011,0.808829481610488,0.18804585593619072,0.7133564071320572,15468.660580858588,3596.3297397643328,11034.668135106564,4433.992445752025
845,31973.114638457948,1.281741847566314,0.21909309549687078,0.7914116660869126,40981.27902914665,7005.088658816065,32433.062314829604,8548.216714317048
846,17667.460021755684,2.0990113927182934,0.1890703709612847,0.7786021883017248,37084.19986606017,3340.393220257014,28873.839167132977,8210.36069892719
847,31289.43604822873,0.20075205509232977,0.10292698021499427,0.742481132680253,6281.418589361943,3220.527165074367,4663.834789068253,1617.5838002936907
848,21065.07885242878,0.2505083872311566,0.13484242777464334,0.5540698771883394,5276.978930219076,2840.4663737257943,2923.815067791938,2353.1638624271377
849,490915.88335373905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2089279.3803679394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,58457.57843615942,1.0690217550289158,0.2592488182403546,0.32807965360761776,62492.423094563645,15155.058126767168,20502.492521965134,41989.93057259851
852,35035.10951600773,0.5678926868310962,0.21965619528536662,0.0,19896.182476467337,7695.678857692401,0.0,19896.182476467337
853,64017.11694258204,1.5076081448957124,0.1225619677408839,0.6995347380464,96512.72691537799,7846.063821581132,67514.00514089268,28998.72177448531
854,90953.34559002152,0.4764167198150116,0.16070785657796482,0.6419111593290903,43331.694562199205,14616.917218367247,27815.09829211533,15516.596270083875
855,265566.0818719362,0.7316037597937728,0.16951425248692972,0.6478822913314273,194289.1439712094,45017.23585440405,125876.49577688871,68412.6481943207
856,65238.96241477635,1.1765673874137987,0.23798617717133747,0.7652825502071765,76758.03556594043,15525.971267717192,58741.585206796044,18016.450359144386
857,83516.92314541643,0.3818656698045475,0.14475712405659838,0.0,31892.245796939358,12089.669604586437,0.0,31892.245796939358
858,33365.85354774185,0.18093495155125078,0.18093495155125078,0.0,6037.0490951268,6037.0490951268,0.0,6037.0490951268
859,66329.42886239135,0.4395781413962157,0.3042312931327279,0.0,29156.967059202492,20179.487915560603,0.0,29156.967059202492
860,62349.7306656001,0.42886099190255345,0.2926478939757391,0.0,26739.367338106313,18246.51736924243,0.0,26739.367338106313
861,111833.23669243691,0.005837339727339086,0.005837339727339086,0.0,652.8085953816772,652.8085953816772,0.0,652.8085953816772
862,39527.58665453561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,14017.009053324091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,33123.62668640931,0.008112680351272744,0.008112680351272744,0.0,268.7213953817263,268.7213953817263,0.0,268.7213953817263
865,21834.647975520755,0.04341610479969661,0.04341610479969661,0.0,947.9753647696925,947.9753647696925,0.0,947.9753647696925
866,180785.51621097888,0.3588560573772696,0.3118745819038807,0.0,64875.977578386344,56382.40728257628,0.0,64875.977578386344
867,110128.21846699208,0.20066396594953304,0.08129622128943773,0.0,22098.765080543235,8953.008018704131,0.0,22098.765080543235
868,153115.10692498725,0.19661911160617518,0.19661911160617518,0.0,30105.356297075516,30105.356297075516,0.0,30105.356297075516
869,47333.032234707316,0.05329494176790153,0.05329494176790153,0.0,2522.6111966469325,2522.6111966469325,0.0,2522.6111966469325
870,18172.058637553942,0.0036677504036033808,0.0036677504036033808,0.0,66.65057540219277,66.65057540219277,0.0,66.65057540219277
871,44211.58461462425,0.027951199439009575,0.02612640257486981,0.0,1235.7668190780096,1155.0896581145935,0.0,1235.7668190780096
872,18512.670403217264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,8698.846461732432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,54320.70272470816,0.22275399887757366,0.22275399887757366,0.0,12100.153753768653,12100.153753768653,0.0,12100.153753768653
875,155017.946460717,0.5668232939281901,0.11400012814377139,0.5157764842160908,87867.78303084744,17672.06576110603,45320.136207512776,42547.64682333466
876,19334.10761381928,0.03878876209124641,0.03433832509824892,0.07545699816934733,749.9461004789919,663.9008727278562,56.58868153095246,693.3574189480394
877,13253.939574296619,0.0058309005633109924,0.0058309005633109924,0.0,77.28240372985601,77.28240372985601,0.0,77.28240372985601
878,47889.63290891132,0.581934497950731,0.25112729177563464,0.0,27868.629483892117,12026.393816544209,0.0,27868.629483892117
879,20198.16330068978,0.15323348110386575,0.14770835527338314,0.0,3095.034874469042,2983.4374806880946,0.0,3095.034874469042
880,21226.590983922706,2.271948608922765,0.13633114819340983,0.7989946755356658,48225.7238580957,2893.8455210700636,38532.096586471795,9693.627271623904
881,15609.944224210767,0.12438873722200171,0.12438873722200171,0.03159451412641999,1941.7012501554564,1941.7012501554564,61.34710757732392,1880.3541425781325
882,22994.1232534639,4.263749558116585,0.25614615751629927,0.7989359703422568,98041.18286123498,5889.856316830964,78328.62756274341,19712.55529849157
883,21898.339502468276,0.06739646493460986,0.06739646493460986,0.0,1475.8706704042852,1475.8706704042852,0.0,1475.8706704042852
884,18898.963545182407,0.09925712165686627,0.07151022069628392,0.0,1875.856723792851,1351.4690540470183,0.0,1875.856723792851
885,22096.538421022957,0.23467272876704148,0.15840162457046286,0.695931141593389,5185.4549675672315,3500.1275832736865,3608.7195952601733,1576.7353723070582
886,27502.375768012047,0.7437924314179657,0.2500005700533414,0.6864636280279853,20456.05894226022,6875.609619824215,14042.340436658264,6413.718505601957
887,21033.6764209346,0.21079955523633273,0.1674210011061473,0.5768838291212516,4433.889634517953,3521.4791633356363,2557.8392302617435,1876.0504042562093
888,17332.310602402118,0.1691484158949262,0.1326551347537896,0.6355109995676974,2931.7328821951523,2299.2199985561892,1863.1484944293277,1068.5843877658247
889,8906.10011602597,0.18981498693166596,0.18129021862391226,0.723584019172496,1690.511277135578,1614.5888371207984,1223.2269443661908,467.2843327693872
890,80641.73735005263,0.6821084269176741,0.2828269529758395,0.0,55006.40860775265,22807.656857393333,0.0,55006.40860775265
891,51875.537595299975,0.3240950498334936,0.128169594995315,0.0,16812.604942088015,6648.866643753834,0.0,16812.604942088015
892,27999.918747732172,0.3615212684754168,0.2527441046484951,0.7225392863605773,10122.56614288874,7076.814394126181,7313.951717020572,2808.614425868168
893,27311.00981037316,0.32455479330885395,0.24475031420496257,0.7687656205012455,8863.919144061743,6684.378232343646,6814.276300857495,2049.6428432042485
894,28759.420647568568,0.3854380757425745,0.23615415911925797,0.6710782877193281,11084.975753870094,6791.656799783581,7438.886548317411,3646.089205552683
895,30901.16922155877,0.3497826482767876,0.22650092240621375,0.6321146981306939,10808.692805165985,6999.143332113563,6832.3335897249,3976.3592154410853
896,20837.977224518952,0.28321021763413384,0.2471536877160325,0.6833018578659034,5901.528064811137,5150.182915582554,4032.525090933219,1869.0029738779176
897,15754.549298733322,0.2544134556831879,0.18747974866764594,0.6130203060930057,4008.1693298218893,2953.658942898561,2457.089189440012,1551.0801403818773
898,26200.3629810815,0.24424685832707183,0.15398097733856422,0.6585439160405614,6399.35634515807,4034.3574984520674,4214.25718767941,2185.0991574786603
899,72575.5655736277,1.0009362149042602,0.13041650434038557,0.7142302351374005,72643.51189980285,9465.051562638953,51884.192585402736,20759.319314400112
900,59889.09959222623,1.3577819486695122,0.1301147582438804,0.7844733246204659,81316.33834839542,7792.455714886193,63790.498290128446,17525.84005826698
901,119221.00987756968,1.986820231960494,0.14240520614339588,0.786773007897728,236870.71449951734,16977.692488239147,186363.48452966922,50507.22996984812
902,57742.792987636974,0.1423785216146979,0.09527076326262371,0.0,8221.333499483299,5501.199960847851,0.0,8221.333499483299
903,62709.38918271584,1.022345560474708,0.22470015765258983,0.0,64110.66563103021,14090.809635653859,0.0,64110.66563103021
904,144758.00015177435,2.5991860087650442,0.24342654914789252,0.6605000318653539,376252.96865130006,35237.94043849653,248515.09778361768,127737.87086768239
905,62031.67879754442,1.3610726005392262,0.2218793387462606,0.6702239280290111,84429.61837678775,13763.54787291959,56586.75047048106,27842.86790630669
906,54526.01790813473,0.7865455602198332,0.21888904886540853,0.7540049507234676,42887.19730211049,11935.148198329844,32337.159088445456,10550.038213665037
907,27438.965202434658,2.667918438159444,0.22315970412652214,0.501815896661863,73204.92118759081,6123.271356113255,36735.393165811896,36469.52802177891
908,32001.91286821384,1.232363977045352,0.23897519869937114,0.5615425647792407,39438.004615330836,7647.6634864413645,22146.118261468408,17291.88635386243
909,59695.35696814889,2.7809787448729066,0.2008637088441224,0.7873806961003859,166011.5188960228,11990.630801396212,130714.2653090328,35297.25358699002
910,19376.60883974023,1.0340019337464106,0.08287855788871698,0.7106828659022275,20035.45100973919,1605.9053974114358,14238.851743245126,5796.599266494064
911,53957.961565702426,0.3314325423008044,0.13215816390914864,0.0,17883.424379089847,7130.985128803643,0.0,17883.424379089847
912,63348.55538929262,2.9747001908878175,0.183401918549955,0.7614492645115879,188442.95980899624,11618.246595764358,143489.7531489469,44953.20666004933
913,61214.25820234666,3.4835900735591254,0.14349628414562926,0.7977281982414234,213245.3822339801,8784.018588767853,170111.8545528166,43133.52768116351
914,18423.96611779335,0.08789357127062757,0.08789357127062757,0.6903556409026655,1619.348179061897,1619.348179061897,1117.9261500008404,501.4220290610567
915,18888.508115903358,0.1306869052861216,0.12081061090708822,0.23858941866649877,2468.480671139201,2281.9322046057787,588.9533683165907,1879.5273028226104
916,19857.29761292108,3.381307588131714,0.1331497836185661,0.8,67143.63109835982,2643.9948804099113,53714.90487868786,13428.72621967196
917,21653.315855958113,0.06823889228635896,0.06823889228635896,0.4770678890682155,1477.5982883372342,1477.5982883372342,704.9146963078528,772.6835920293814
918,35298.277133877775,2.1188075132845103,0.15916031496827418,0.7882932008552981,74790.25479725905,5618.084906465417,58956.64934691465,15833.605450344403
919,116047.617260859,1.195034594307463,0.17924677984787452,0.7139054302738713,138680.91721367836,20801.161703027596,99005.05987420618,39675.857339472175
920,65976.23282770907,1.9215891222734738,0.23598886492504162,0.7630305833418475,126779.21133030782,15569.656297041332,96736.41557698413,30042.79575332369
921,194205.78264885783,1.0928454648588397,0.16194012686795145,0.6282178511936815,212236.90881716582,31449.70908064584,133331.0148011092,78905.89401605661
922,139669.88090630472,1.3521792625848537,0.14711400815423356,0.7121907953646768,188858.71656920144,20547.395998550943,134503.43956497163,54355.27700422981
923,331416.9499144813,0.029794409567995332,0.016701512608117353,0.0,9874.372343527852,5535.164367540507,0.0,9874.372343527852
924,162197.8116756302,0.5306354353599814,0.2557238263124676,0.0,86067.90641293429,41477.84502120118,0.0,86067.90641293429
925,71385.01211349336,1.383493253620042,0.09212590872002277,0.5413928252119905,98760.68266860303,6576.409109945409,53468.325009819855,45292.35765878317
926,213902.7928414911,1.0486510285993158,0.1603135216756839,0.6963825857347793,224309.38373349598,34291.51001668371,156205.14864890676,68104.23508458922
927,148323.44406291423,1.9560329448637195,0.2076220981640494,0.717410423993574,290125.5430827113,30795.22466326027,208139.08887433383,81986.45420837746
928,167634.804821635,1.5086935423238474,0.17853917537211694,0.7355182166406162,252909.5475031193,29929.37981652049,186019.57935087953,66889.96815223977
929,153112.04644884195,1.338005631759309,0.16027689168236636,0.7321332787765283,204864.78043874344,24540.32288394649,149988.32340845081,54876.45703029263
930,235537.7517015606,1.0876171977087308,0.15604927551102638,0.47817092644388454,256174.90946026618,36755.49550852455,122495.39378829372,133679.51567197248
931,32230.502238092486,0.03180305378062583,0.03180305378062583,0.0,1025.0283960546367,1025.0283960546367,0.0,1025.0283960546367
932,51510.942540634234,0.002452129484435087,0.002452129484435087,0.0,126.31150097493082,126.31150097493082,0.0,126.31150097493082
933,129471.9725142091,0.5851958906136644,0.23907841217510886,0.0,75766.46626496047,30953.95360987645,0.0,75766.46626496047
934,82006.95701179956,0.828643088567124,0.178376191626775,0.6249229094182576,67954.49814224895,14628.08867866546,42466.322687111795,25488.175455137156
935,37714.76033588518,3.812855370865543,0.17308743988599704,0.7955035393315779,143800.92650758656,6527.951312452311,114394.14599594523,29406.780511641322
936,12605.285860903195,0.07270241821564065,0.07270241821564065,0.6453337011345333,916.434764387086,916.434764387086,591.4062383502721,325.0285260368139
937,11218.742039521321,0.07790288795732928,0.06190489442443257,0.6132966471872897,873.9724041270092,694.4950415315107,536.0043451853097,337.9680589416995
938,20360.342521123177,0.07449397815322219,0.04856162051910205,0.19497760399342393,1516.7229109606708,988.7312271497213,295.72699910104285,1220.995911859628
939,81216.16369372385,0.027759927942052978,0.018601063804057294,0.0,2254.5548518677533,1510.7070427877188,0.0,2254.5548518677533
940,195188.0197125731,1.127858515887115,0.14631531560575875,0.6416409118537177,220144.47023196766,28558.996706708193,141253.69861919334,78890.77161277432
941,578475.5632700894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,18722.445848152045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,106038.16303095683,0.15183953082944196,0.10356152835622608,0.0,16100.784924636362,10981.474227572558,0.0,16100.784924636362
944,95042.07892603932,0.45768679483687325,0.3386582676176125,0.0,43499.504478292074,32186.78579986887,0.0,43499.504478292074
945,672131.0315932842,0.51534718599613,0.31161781659088506,0.04916135391434752,346380.835752275,209448.0045280784,17028.55085556507,329352.28489670996
946,18548.646838363027,0.18915345457296692,0.18915345457296692,0.0,3508.5406271303073,3508.5406271303073,0.0,3508.5406271303073
947,30554.998545084123,0.22502806473131248,0.1694417709949403,0.023312037489535906,6875.732190468349,5177.293066226877,160.28732659220697,6715.444863876141
948,29346.13960679646,0.19962989760995106,0.16850470619713395,0.01743917377874415,5858.3668449521065,4944.962632463314,102.16507746875288,5756.201767483353
949,11846.634087246484,0.35463533943564335,0.27091925128465094,0.7346159113646273,4201.23510070052,3209.481237160042,3086.2941523581744,1114.9409483423456
950,19281.36219001928,0.36257853018481506,0.23044641523760007,0.6323274144723049,6991.0079628182575,4443.320797587745,4420.605989684164,2570.401973134093
951,19302.551196492193,0.3475507144625252,0.20325269640008264,0.7192105150121259,6708.615459290333,3923.2955780876796,4824.9067794945095,1883.7086797958236
952,19013.30290576532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,12314.347307515944,0.22234831098333982,0.1709574222970156,0.4219343097535784,2738.0743246884085,2105.2290729631204,1155.287500241399,1582.7868244470096
954,19002.37630775288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,12451.352319786933,0.31693611473528516,0.21017982028905394,0.7551899761185067,3946.28322743345,2617.0229929285124,2980.1935362823306,966.0896911511195
956,19581.60086263999,0.2720991773780166,0.18728588167498264,0.5007900873720307,5328.137486469001,3667.357382167131,2668.2784373790028,2659.859049089998
957,19451.31243923652,0.24350330171240317,0.17176054837471783,0.5506990792507578,4736.4588015936315,3340.968091171235,2608.3635009467607,2128.095300646871
958,43967.42468315653,0.5383870972277767,0.16474032520010323,0.6678222809298809,23671.494147745543,7243.207840514253,15808.351214765757,7863.142932979787
959,20862.52277519848,0.31008706069398756,0.22349836498558281,0.770906025150984,6469.198366022669,4662.739729731344,4987.143998263777,1482.054367758892
960,29068.540476115315,0.2867324012772764,0.2153573747621322,0.7896076373250044,8334.892412342248,6260.124565102975,6581.2947050676685,1753.597707274579
961,6334.674171561664,0.2926751409073478,0.2141691294718434,0.36462434853873277,1854.0016557639467,1356.6916528111324,676.014145922661,1177.9875098412858
962,8689.184093759677,0.36931757448568053,0.24997606748304046,0.16823731558526056,3209.06839376688,2172.088069394231,539.8850520968438,2669.1833416700365
963,47358.46161844203,1.0945676830878404,0.238752759888089,0.43706742983829505,51837.041608302505,11306.963415457169,22656.282546161536,29180.75906214097
964,19653.51169492905,0.2659688138707301,0.1928070889640733,0.7108604154898491,5227.221193894802,3789.3363778206403,3715.8246297494043,1511.3965641453979
965,33781.69211614829,0.35349636524776656,0.20689872212193552,0.7042615528312571,11941.705374977551,6989.388929947745,8410.08397083506,3531.621404142492
966,60585.018279688695,0.5731590779003911,0.18909822831350828,0.7578925766693176,34724.85321176471,11456.519619030645,26317.708475128187,8407.144736636525
967,19788.909148875486,0.23684700507949227,0.16540011730558526,0.0726210032798529,4686.943865701323,3273.087894573575,340.3705658435822,4346.573299857741
968,19581.983723410893,0.3856087767512102,0.20343647517968882,0.7491943848802755,7550.984789946583,3983.6897457167506,5657.155404944347,1893.8293850022364
969,27184.20963703938,0.31862123362347283,0.19500534926188148,0.7680381632096729,8661.466409632587,5301.066294679069,6652.336751956492,2009.1296576760951
970,29366.562144593187,0.29045284929130505,0.2144645993155054,0.7268829838884404,8529.60164878727,6298.087983614067,6200.022297850252,2329.579350937018
971,8897.508286614833,0.3288721449139633,0.20165835102718405,0.592400785136059,2926.142634608783,1794.256849329453,1733.4491941623392,1192.6934404464437
972,46123.76177446782,0.18880659178703849,0.10884992932854097,0.5001772538114918,8708.470261034556,5020.5682095172815,4355.77874006331,4352.691520971246
973,25222.14506991776,0.3230470774869321,0.20922854926406373,0.7340077758164532,8147.940252788365,5277.19282230665,5980.651502434537,2167.2887503538277
974,25003.1440749895,0.3338573521536783,0.24758047831027977,0.751639626322168,8347.483476392925,6190.290369346738,6274.2993609264495,2073.1841154664753
975,14819.82320302994,0.2574305355864206,0.17011832303000293,0.7308583366692929,3815.075024452061,2521.1234709005803,2788.279386639595,1026.7956378124659
976,16338.340175441346,0.3055944119703601,0.1975479073490086,0.7488702596329131,4992.905458485708,3227.604911214672,3739.038407018781,1253.8670514669266
977,15118.767081291768,0.24674767128234823,0.1754782818155454,0.7569770665539672,3730.5205699689686,2653.0152705945075,2823.918517774344,906.6020521946248
978,98043.70169378462,1.4222797544915395,0.1637901136065639,0.6671272919098148,139445.57197447773,16058.589038833044,93027.9468001485,46417.62517432924
979,565560.3058775208,0.9002280563434404,0.1421841912552471,0.7013914030225763,509133.2549051222,80413.73469726546,357101.68798335467,152031.56692176755
980,291856.4549321837,1.0402286930359408,0.146184107095302,0.7255358295712819,303597.45866820845,42664.77526426152,220270.8340305716,83326.62463763685
981,312378.0205967683,0.8742365787627491,0.1308530172278442,0.6536692775120868,273092.29200719827,40875.606510748796,178512.04121046513,94580.25079673313
982,206693.09673194235,1.1302925396918861,0.146875540586489,0.7108674880094084,233623.6652419278,30358.160317999496,166075.46805008015,67548.19719184766
983,125921.56834574812,0.9660541732027417,0.18575098484905156,0.6547820541546742,121647.05659664422,23390.05533395987,79652.30960022061,41994.74699642361
984,100926.09712164287,0.5759097782488054,0.08992083702808126,0.4699461389579029,58124.326212842745,9075.35913115555,27315.302683255075,30809.02352958767
985,190910.561056097,0.5960967391459725,0.1308463848466341,0.23240543939414401,113801.16291406752,24979.956743232906,26448.00927060843,87353.1536434591
986,121785.74471120731,0.9783499639899169,0.1219629459361787,0.6971177340416904,119149.0789526949,14853.348198010237,83060.93593265713,36088.143020037765
987,30137.511669031832,1.1706275029275415,0.18150974380087023,0.7063925868002098,35279.800029568374,5470.252021841705,24921.38920468092,10358.410824887455
988,55823.683464483765,0.015078674787649508,0.015078674787649508,0.0,841.7471684096381,841.7471684096381,0.0,841.7471684096381
989,41034.04744104194,0.09847580061563269,0.09066308519961988,0.0,4040.860674256459,3720.27333923243,0.0,4040.860674256459
990,27389.002340177703,0.1809904886383509,0.1809904886383509,0.0,4957.148916865699,4957.148916865699,0.0,4957.148916865699
991,188936.4035469596,1.5762288340113548,0.13543501614356834,0.7463861385908686,297807.00706512295,25588.604864490215,222279.02204864062,75527.98501648233
992,90043.6757290452,2.5975574382685735,0.24288800399419103,0.6672837070566331,233893.61965902476,21870.52867012797,156073.40158296825,77820.21807605651
993,165138.9275405948,0.08763847940402579,0.0681177356700266,0.0,14472.524500069325,11248.889815041914,0.0,14472.524500069325
994,7140.905143819233,0.07615748756003743,0.07615748756003743,0.0,543.8333946578205,543.8333946578205,0.0,543.8333946578205
995,64796.016959411594,0.16488129937222482,0.12656618189496532,0.0,10683.6514704125,8200.984468554147,0.0,10683.6514704125
996,75960.33851614845,0.2709448203321334,0.18118494432248541,0.0,20581.060271625873,13762.8697047655,0.0,20581.060271625873
997,326595.2818697509,0.898201670869179,0.17706147934047617,0.5906014940546738,293348.42787340074,57827.443753477884,173252.01978062018,120096.40809278056
998,22447.656928721866,0.1829969330152679,0.1127616065117008,0.1757779569462799,4107.85237133503,2531.233857706189,722.0698972702027,3385.782474064827
999,24908.62864703228,0.18949668758703336,0.18949668758703336,0.0,4720.102620948106,4720.102620948106,0.0,4720.102620948106
1000,28550.20180189403,0.16467302566522246,0.16467302566522246,0.0,4701.448114070576,4701.448114070576,0.0,4701.448114070576
1001,10997.879491865084,0.06817392318191602,0.05834178936113862,0.0,749.7685916423799,641.6359687335789,0.0,749.7685916423799
1002,8434.748035935932,0.07054769675262557,0.07054769675262557,0.0,595.0520466240123,595.0520466240123,0.0,595.0520466240123
1003,8619.537586693485,0.1659090180159059,0.1659090180159059,0.0,1430.0590167595074,1430.0590167595074,0.0,1430.0590167595074
1004,7476.366152180983,0.05285279380326504,0.05285279380326504,0.0,395.1468386389315,395.1468386389315,0.0,395.1468386389315
1005,160266.00986153187,0.3409660573255941,0.17961763583263676,0.0,54645.26950579131,28786.601795658404,0.0,54645.26950579131
1006,46770.868915840736,1.0399747971315865,0.36025570982558197,0.0,48640.524912419496,16849.472580435453,0.0,48640.524912419496
1007,169097.18937137641,0.37703832729166276,0.18587151484157158,0.0,63756.1214303053,31430.350743909832,0.0,63756.1214303053
1008,61073.62554502738,0.6131304968374054,0.22678172533163282,0.0,37446.102374084294,13850.382173359394,0.0,37446.102374084294
1009,113280.99550239232,1.2820441792120927,0.17961572242775625,0.6851077478632965,145231.24089919333,20347.047844497603,99499.04837183823,45732.1925273551
1010,27498.158121221026,0.13933132508425908,0.08232975442755867,0.0,3831.3548084062054,2263.916605330305,0.0,3831.3548084062054
1011,689362.7732229466,0.9792742375972262,0.14138070928650082,0.7071425711111651,675075.2041758106,97462.5978339694,477374.4155742774,197700.78860153316
1012,30563.821609134397,0.17101614299283613,0.07838742694199705,0.0,5226.906886715263,2395.819333454253,0.0,5226.906886715263
1013,23978.967911719752,0.525320287639994,0.23618530084144893,0.0,12596.638320694808,5663.47975009698,0.0,12596.638320694808
